_Id,_PostId,_VoteTypeId,_CreationDate
7611,457,2,2014-07-12T00:00:00.000
7704,457,2,2014-07-18T00:00:00.000
8979,457,2,2014-11-08T00:00:00.000
2934,458,2,2013-04-03T00:00:00.000
2936,458,2,2013-04-03T00:00:00.000
2942,458,2,2013-04-03T00:00:00.000
2943,458,2,2013-04-03T00:00:00.000
2944,458,2,2013-04-04T00:00:00.000
2982,458,2,2013-04-04T00:00:00.000
3020,458,2,2013-04-08T00:00:00.000
3064,458,2,2013-04-23T00:00:00.000
3229,458,2,2013-05-24T00:00:00.000
7851,458,2,2014-07-28T00:00:00.000
8980,458,2,2014-11-08T00:00:00.000
2950,459,2,2013-04-04T00:00:00.000
2952,459,2,2013-04-04T00:00:00.000
2953,459,2,2013-04-04T00:00:00.000
3010,459,2,2013-04-06T00:00:00.000
30919,459,2,2018-10-19T00:00:00.000
30987,459,2,2018-10-29T00:00:00.000
2946,460,2,2013-04-04T00:00:00.000
2947,460,2,2013-04-04T00:00:00.000
2948,460,2,2013-04-04T00:00:00.000
2949,460,2,2013-04-04T00:00:00.000
2951,460,2,2013-04-04T00:00:00.000
2954,460,2,2013-04-04T00:00:00.000
2956,460,2,2013-04-04T00:00:00.000
2968,460,2,2013-04-04T00:00:00.000
2971,460,2,2013-04-04T00:00:00.000
2984,460,2,2013-04-05T00:00:00.000
3023,460,2,2013-04-09T00:00:00.000
3402,460,1,2013-07-09T00:00:00.000
3839,460,3,2013-10-01T00:00:00.000
4004,460,2,2013-11-14T00:00:00.000
17467,460,2,2015-10-08T00:00:00.000
30852,460,2,2018-10-08T00:00:00.000
30917,460,2,2018-10-19T00:00:00.000
30920,460,2,2018-10-19T00:00:00.000
30988,460,2,2018-10-29T00:00:00.000
32702,460,2,2019-08-12T00:00:00.000
2970,461,3,2013-04-04T00:00:00.000
2957,462,2,2013-04-04T00:00:00.000
2962,462,2,2013-04-04T00:00:00.000
3003,462,2,2013-04-06T00:00:00.000
3007,462,2,2013-04-06T00:00:00.000
3017,462,2,2013-04-08T00:00:00.000
3228,462,2,2013-05-24T00:00:00.000
2959,463,2,2013-04-04T00:00:00.000
2963,463,3,2013-04-04T00:00:00.000
2987,463,3,2013-04-05T00:00:00.000
3011,463,2,2013-04-08T00:00:00.000
3041,463,3,2013-04-13T00:00:00.000
2958,464,2,2013-04-04T00:00:00.000
2960,464,2,2013-04-04T00:00:00.000
2966,464,2,2013-04-04T00:00:00.000
2988,464,2,2013-04-05T00:00:00.000
3002,464,2,2013-04-05T00:00:00.000
3008,464,2,2013-04-06T00:00:00.000
3042,464,2,2013-04-13T00:00:00.000
4151,464,2,2013-12-23T00:00:00.000
4198,464,2,2014-01-01T00:00:00.000
2964,465,2,2013-04-04T00:00:00.000
2967,466,3,2013-04-04T00:00:00.000
2969,466,3,2013-04-04T00:00:00.000
3004,466,3,2013-04-06T00:00:00.000
3019,466,2,2013-04-08T00:00:00.000
2972,467,2,2013-04-04T00:00:00.000
2973,467,2,2013-04-04T00:00:00.000
2983,467,2,2013-04-04T00:00:00.000
2985,467,2,2013-04-05T00:00:00.000
2991,467,3,2013-04-05T00:00:00.000
2997,467,2,2013-04-05T00:00:00.000
3012,467,2,2013-04-08T00:00:00.000
3014,467,2,2013-04-08T00:00:00.000
3030,467,2,2013-04-10T00:00:00.000
3058,467,2,2013-04-20T00:00:00.000
3085,467,2,2013-04-26T00:00:00.000
3734,467,2,2013-09-15T00:00:00.000
4981,467,2,2014-04-01T00:00:00.000
12135,467,2,2015-01-19T00:00:00.000
12678,467,2,2015-02-20T00:00:00.000
12743,467,2,2015-02-22T00:00:00.000
12748,467,2,2015-02-22T00:00:00.000
17920,467,2,2015-12-03T00:00:00.000
17985,467,2,2015-12-06T00:00:00.000
18947,467,2,2016-02-13T00:00:00.000
20018,467,2,2016-02-16T00:00:00.000
21101,467,2,2016-06-14T00:00:00.000
21109,467,2,2016-06-14T00:00:00.000
21117,467,2,2016-06-15T00:00:00.000
21119,467,2,2016-06-15T00:00:00.000
21130,467,2,2016-06-15T00:00:00.000
21150,467,2,2016-06-16T00:00:00.000
21159,467,2,2016-06-16T00:00:00.000
21167,467,2,2016-06-16T00:00:00.000
21172,467,2,2016-06-16T00:00:00.000
22144,467,2,2016-08-29T00:00:00.000
24412,467,2,2017-02-15T00:00:00.000
24983,467,2,2017-05-25T00:00:00.000
29044,467,2,2018-05-03T00:00:00.000
29204,467,2,2018-05-09T00:00:00.000
29211,467,2,2018-05-09T00:00:00.000
30618,467,2,2018-09-09T00:00:00.000
33499,467,2,2019-10-04T00:00:00.000
33546,467,2,2019-10-05T00:00:00.000
33637,467,2,2019-10-08T00:00:00.000
36862,467,2,2020-08-07T00:00:00.000
46677,467,2,2023-07-12T00:00:00.000
2977,468,2,2013-04-04T00:00:00.000
12144,468,2,2015-01-19T00:00:00.000
2974,469,2,2013-04-04T00:00:00.000
3001,469,2,2013-04-05T00:00:00.000
3070,469,2,2013-04-24T00:00:00.000
3091,469,2,2013-04-27T00:00:00.000
12812,469,2,2015-02-26T00:00:00.000
17990,469,2,2015-12-06T00:00:00.000
18044,469,2,2015-12-08T00:00:00.000
18951,469,2,2016-02-13T00:00:00.000
20022,469,2,2016-02-16T00:00:00.000
21112,469,2,2016-06-14T00:00:00.000
21123,469,2,2016-06-15T00:00:00.000
21162,469,2,2016-06-16T00:00:00.000
21179,469,2,2016-06-16T00:00:00.000
30619,469,2,2018-09-09T00:00:00.000
2975,470,2,2013-04-04T00:00:00.000
3035,470,2,2013-04-10T00:00:00.000
3069,470,2,2013-04-24T00:00:00.000
3093,470,2,2013-04-27T00:00:00.000
4951,470,2,2014-03-28T00:00:00.000
15478,470,3,2015-07-20T00:00:00.000
17992,470,2,2015-12-06T00:00:00.000
18943,470,2,2016-02-13T00:00:00.000
20025,470,2,2016-02-16T00:00:00.000
21114,470,2,2016-06-14T00:00:00.000
21125,470,2,2016-06-15T00:00:00.000
21155,470,2,2016-06-16T00:00:00.000
21165,470,2,2016-06-16T00:00:00.000
30620,470,2,2018-09-09T00:00:00.000
33548,470,2,2019-10-05T00:00:00.000
2976,471,2,2013-04-04T00:00:00.000
2998,471,2,2013-04-05T00:00:00.000
3016,471,2,2013-04-08T00:00:00.000
3067,471,2,2013-04-24T00:00:00.000
3090,471,2,2013-04-27T00:00:00.000
3131,471,2,2013-05-04T00:00:00.000
17988,471,2,2015-12-06T00:00:00.000
18015,471,2,2015-12-07T00:00:00.000
18949,471,2,2016-02-13T00:00:00.000
20021,471,2,2016-02-16T00:00:00.000
21111,471,2,2016-06-14T00:00:00.000
21120,471,2,2016-06-15T00:00:00.000
21151,471,2,2016-06-16T00:00:00.000
21158,471,2,2016-06-16T00:00:00.000
21163,471,2,2016-06-16T00:00:00.000
21173,471,2,2016-06-16T00:00:00.000
36122,471,2,2020-04-22T00:00:00.000
2978,472,2,2013-04-04T00:00:00.000
3000,472,2,2013-04-05T00:00:00.000
3018,472,2,2013-04-08T00:00:00.000
3068,472,2,2013-04-24T00:00:00.000
3092,472,2,2013-04-27T00:00:00.000
3130,472,2,2013-05-04T00:00:00.000
5004,472,2,2014-04-04T00:00:00.000
12737,472,2,2015-02-22T00:00:00.000
17987,472,2,2015-12-06T00:00:00.000
18042,472,2,2015-12-08T00:00:00.000
21122,472,2,2016-06-15T00:00:00.000
21178,472,2,2016-06-16T00:00:00.000
30623,472,2,2018-09-09T00:00:00.000
2989,473,2,2013-04-05T00:00:00.000
2999,473,2,2013-04-05T00:00:00.000
3127,473,2,2013-05-04T00:00:00.000
9126,473,2,2014-11-27T00:00:00.000
12739,473,2,2015-02-22T00:00:00.000
17991,473,2,2015-12-06T00:00:00.000
18953,473,2,2016-02-13T00:00:00.000
21115,473,2,2016-06-14T00:00:00.000
21126,473,2,2016-06-15T00:00:00.000
30622,473,3,2018-09-09T00:00:00.000
3026,474,2,2013-04-09T00:00:00.000
3071,474,2,2013-04-24T00:00:00.000
3087,474,2,2013-04-27T00:00:00.000
3094,474,2,2013-04-27T00:00:00.000
3129,474,2,2013-05-04T00:00:00.000
3140,474,2,2013-05-07T00:00:00.000
9125,474,2,2014-11-27T00:00:00.000
12738,474,2,2015-02-22T00:00:00.000
12935,474,2,2015-03-07T00:00:00.000
17986,474,2,2015-12-06T00:00:00.000
18041,474,2,2015-12-08T00:00:00.000
18948,474,2,2016-02-13T00:00:00.000
20019,474,2,2016-02-16T00:00:00.000
21110,474,2,2016-06-14T00:00:00.000
21118,474,2,2016-06-15T00:00:00.000
21152,474,2,2016-06-16T00:00:00.000
21154,474,2,2016-06-16T00:00:00.000
21157,474,2,2016-06-16T00:00:00.000
21164,474,2,2016-06-16T00:00:00.000
21180,474,2,2016-06-16T00:00:00.000
30621,474,3,2018-09-09T00:00:00.000
2996,475,2,2013-04-05T00:00:00.000
3143,475,2,2013-05-08T00:00:00.000
21104,475,2,2016-06-14T00:00:00.000
3126,476,2,2013-05-04T00:00:00.000
12259,476,2,2015-01-23T00:00:00.000
21128,476,2,2016-06-15T00:00:00.000
21161,476,2,2016-06-16T00:00:00.000
2992,477,2,2013-04-05T00:00:00.000
2993,477,3,2013-04-05T00:00:00.000
2995,477,3,2013-04-05T00:00:00.000
3006,477,3,2013-04-06T00:00:00.000
3040,477,2,2013-04-13T00:00:00.000
5010,477,2,2014-04-04T00:00:00.000
13512,477,2,2015-04-14T00:00:00.000
29210,477,2,2018-05-09T00:00:00.000
3148,479,2,2013-05-10T00:00:00.000
3149,479,1,2013-05-10T00:00:00.000
3022,480,6,2013-04-08T00:00:00.000
3029,481,2,2013-04-10T00:00:00.000
3039,481,2,2013-04-12T00:00:00.000
3078,481,2,2013-04-25T00:00:00.000
3142,481,2,2013-05-08T00:00:00.000
12177,481,2,2015-01-19T00:00:00.000
21103,481,2,2016-06-14T00:00:00.000
3028,482,2,2013-04-10T00:00:00.000
3033,482,2,2013-04-10T00:00:00.000
3034,482,7,2013-04-10T00:00:00.000
3037,482,10,2013-04-11T00:00:00.000
3047,483,2,2013-04-13T00:00:00.000
3055,484,2,2013-04-15T00:00:00.000
18755,484,2,2016-01-30T00:00:00.000
32624,484,3,2019-08-06T00:00:00.000
32684,484,2,2019-08-11T00:00:00.000
3061,486,2,2013-04-23T00:00:00.000
3065,487,2,2013-04-23T00:00:00.000
3066,488,2,2013-04-23T00:00:00.000
3073,488,2,2013-04-24T00:00:00.000
3178,488,2,2013-05-17T00:00:00.000
3074,489,2,2013-04-24T00:00:00.000
3400,489,1,2013-07-09T00:00:00.000
3075,490,2,2013-04-25T00:00:00.000
3076,490,2,2013-04-25T00:00:00.000
3088,490,2,2013-04-27T00:00:00.000
3095,490,2,2013-04-27T00:00:00.000
3128,490,2,2013-05-04T00:00:00.000
5006,490,2,2014-04-04T00:00:00.000
17989,490,2,2015-12-06T00:00:00.000
18043,490,2,2015-12-08T00:00:00.000
18950,490,2,2016-02-13T00:00:00.000
20020,490,2,2016-02-16T00:00:00.000
21121,490,2,2016-06-15T00:00:00.000
21177,490,2,2016-06-16T00:00:00.000
38203,491,2,2021-01-10T00:00:00.000
3104,492,1,2013-04-29T00:00:00.000
38201,492,3,2021-01-10T00:00:00.000
3084,493,2,2013-04-26T00:00:00.000
3086,493,2,2013-04-27T00:00:00.000
38202,493,2,2021-01-10T00:00:00.000
3097,494,3,2013-04-28T00:00:00.000
3102,494,2,2013-04-28T00:00:00.000
3180,494,2,2013-05-17T00:00:00.000
3730,494,2,2013-09-14T00:00:00.000
12856,494,2,2015-02-28T00:00:00.000
3089,495,2,2013-04-27T00:00:00.000
3096,495,2,2013-04-28T00:00:00.000
3099,495,2,2013-04-28T00:00:00.000
3107,495,2,2013-04-29T00:00:00.000
3179,495,2,2013-05-17T00:00:00.000
3728,495,2,2013-09-14T00:00:00.000
3125,496,2,2013-05-04T00:00:00.000
5005,496,2,2014-04-04T00:00:00.000
9137,496,2,2014-11-28T00:00:00.000
18945,496,2,2016-02-13T00:00:00.000
30746,496,2,2018-09-23T00:00:00.000
3124,497,2,2013-05-04T00:00:00.000
3153,497,2,2013-05-11T00:00:00.000
9127,497,2,2014-11-27T00:00:00.000
9138,497,2,2014-11-28T00:00:00.000
18944,497,2,2016-02-13T00:00:00.000
3098,498,2,2013-04-28T00:00:00.000
3100,498,1,2013-04-28T00:00:00.000
3106,498,2,2013-04-29T00:00:00.000
3110,498,2,2013-04-30T00:00:00.000
3218,498,2,2013-05-22T00:00:00.000
3727,498,2,2013-09-14T00:00:00.000
3105,499,2,2013-04-29T00:00:00.000
3729,499,2,2013-09-14T00:00:00.000
3120,500,3,2013-05-03T00:00:00.000
3156,500,2,2013-05-13T00:00:00.000
3391,500,2,2013-07-08T00:00:00.000
3277,501,2,2013-05-31T00:00:00.000
3279,501,2,2013-06-02T00:00:00.000
3392,502,2,2013-07-08T00:00:00.000
3113,503,3,2013-05-03T00:00:00.000
3119,503,3,2013-05-03T00:00:00.000
32872,503,3,2019-09-01T00:00:00.000
36383,503,2,2020-05-25T00:00:00.000
3121,504,2,2013-05-03T00:00:00.000
38200,504,3,2021-01-10T00:00:00.000
3151,505,2,2013-05-10T00:00:00.000
36384,505,2,2020-05-25T00:00:00.000
3122,506,3,2013-05-04T00:00:00.000
3135,506,3,2013-05-05T00:00:00.000
3123,507,3,2013-05-04T00:00:00.000
3132,507,10,2013-05-04T00:00:00.000
3139,508,2,2013-05-06T00:00:00.000
6018,508,2,2014-05-21T00:00:00.000
12152,508,2,2015-01-19T00:00:00.000
12466,508,2,2015-02-10T00:00:00.000
17999,508,2,2015-12-06T00:00:00.000
18013,508,2,2015-12-07T00:00:00.000
29200,508,2,2018-05-08T00:00:00.000
3136,509,2,2013-05-05T00:00:00.000
3158,509,2,2013-05-13T00:00:00.000
3188,509,2,2013-05-20T00:00:00.000
3197,509,2,2013-05-20T00:00:00.000
3146,510,2,2013-05-09T00:00:00.000
3159,510,2,2013-05-13T00:00:00.000
3173,510,2,2013-05-15T00:00:00.000
3189,510,2,2013-05-20T00:00:00.000
36381,510,2,2020-05-25T00:00:00.000
3150,511,2,2013-05-10T00:00:00.000
3332,511,2,2013-06-24T00:00:00.000
3144,512,2,2013-05-08T00:00:00.000
3152,512,3,2013-05-11T00:00:00.000
3160,512,3,2013-05-13T00:00:00.000
3198,512,2,2013-05-20T00:00:00.000
36382,512,2,2020-05-25T00:00:00.000
3154,513,2,2013-05-12T00:00:00.000
3155,513,2,2013-05-12T00:00:00.000
3157,513,2,2013-05-13T00:00:00.000
3161,513,2,2013-05-13T00:00:00.000
3164,513,2,2013-05-13T00:00:00.000
3183,513,2,2013-05-19T00:00:00.000
3184,513,2,2013-05-19T00:00:00.000
3186,513,2,2013-05-20T00:00:00.000
3194,513,2,2013-05-20T00:00:00.000
3210,513,2,2013-05-21T00:00:00.000
38792,513,2,2021-01-27T00:00:00.000
3220,514,2,2013-05-22T00:00:00.000
3221,514,2,2013-05-23T00:00:00.000
3165,515,2,2013-05-13T00:00:00.000
3167,515,3,2013-05-14T00:00:00.000
3168,515,2,2013-05-14T00:00:00.000
3170,515,2,2013-05-15T00:00:00.000
3185,515,2,2013-05-20T00:00:00.000
3195,515,2,2013-05-20T00:00:00.000
3231,515,2,2013-05-24T00:00:00.000
10513,516,2,2014-12-18T00:00:00.000
3172,517,3,2013-05-15T00:00:00.000
3190,517,3,2013-05-20T00:00:00.000
3193,517,6,2013-05-20T00:00:00.000
3212,517,6,2013-05-22T00:00:00.000
3307,517,6,2013-06-13T00:00:00.000
36380,517,2,2020-05-25T00:00:00.000
3171,518,2,2013-05-15T00:00:00.000
3175,518,2,2013-05-15T00:00:00.000
3200,518,2,2013-05-20T00:00:00.000
3224,518,2,2013-05-24T00:00:00.000
3176,519,2,2013-05-16T00:00:00.000
3177,519,2,2013-05-17T00:00:00.000
3192,519,3,2013-05-20T00:00:00.000
3191,520,2,2013-05-20T00:00:00.000
3181,521,2,2013-05-18T00:00:00.000
3182,521,3,2013-05-19T00:00:00.000
3199,521,2,2013-05-20T00:00:00.000
3196,522,2,2013-05-20T00:00:00.000
3222,522,2,2013-05-23T00:00:00.000
3225,522,2,2013-05-24T00:00:00.000
3230,522,2,2013-05-24T00:00:00.000
27174,522,2,2018-01-30T00:00:00.000
38791,522,2,2021-01-27T00:00:00.000
4019,523,2,2013-11-20T00:00:00.000
8837,523,2,2014-10-31T00:00:00.000
3206,524,2,2013-05-21T00:00:00.000
3217,524,2,2013-05-22T00:00:00.000
8432,524,2,2014-09-09T00:00:00.000
3208,525,2,2013-05-21T00:00:00.000
3214,525,2,2013-05-22T00:00:00.000
3213,526,2,2013-05-22T00:00:00.000
3215,526,2,2013-05-22T00:00:00.000
3216,529,2,2013-05-22T00:00:00.000
3232,530,2,2013-05-26T00:00:00.000
3233,530,2,2013-05-26T00:00:00.000
5336,530,2,2014-04-27T00:00:00.000
3245,531,2,2013-05-28T00:00:00.000
3278,531,2,2013-06-01T00:00:00.000
4199,531,2,2014-01-01T00:00:00.000
31345,531,2,2019-01-01T00:00:00.000
31381,531,2,2019-01-05T00:00:00.000
36893,531,2,2020-08-10T00:00:00.000
3235,532,2,2013-05-27T00:00:00.000
3250,532,2,2013-05-28T00:00:00.000
3257,532,2,2013-05-28T00:00:00.000
3258,532,2,2013-05-29T00:00:00.000
3276,532,2,2013-05-31T00:00:00.000
3304,532,2,2013-06-12T00:00:00.000
3251,533,2,2013-05-28T00:00:00.000
3259,533,2,2013-05-29T00:00:00.000
3275,533,2,2013-05-31T00:00:00.000
3238,534,2,2013-05-27T00:00:00.000
3241,534,2,2013-05-27T00:00:00.000
3244,534,2,2013-05-27T00:00:00.000
3253,534,2,2013-05-28T00:00:00.000
36848,534,2,2020-08-07T00:00:00.000
3239,535,2,2013-05-27T00:00:00.000
36850,535,2,2020-08-07T00:00:00.000
3240,536,2,2013-05-27T00:00:00.000
3242,536,2,2013-05-27T00:00:00.000
3243,536,2,2013-05-27T00:00:00.000
3252,536,2,2013-05-28T00:00:00.000
3254,536,1,2013-05-28T00:00:00.000
3256,536,2,2013-05-28T00:00:00.000
3928,536,2,2013-10-19T00:00:00.000
36849,536,2,2020-08-07T00:00:00.000
3262,537,3,2013-05-29T00:00:00.000
3266,537,2,2013-05-30T00:00:00.000
36329,537,3,2020-05-16T00:00:00.000
3261,538,2,2013-05-29T00:00:00.000
3267,538,1,2013-05-30T00:00:00.000
3280,538,2,2013-06-02T00:00:00.000
3283,538,2,2013-06-04T00:00:00.000
3285,538,2,2013-06-04T00:00:00.000
3318,538,2,2013-06-19T00:00:00.000
26432,538,3,2017-12-08T00:00:00.000
36379,538,2,2020-05-25T00:00:00.000
3282,539,2,2013-06-04T00:00:00.000
3286,539,2,2013-06-05T00:00:00.000
3287,539,2,2013-06-05T00:00:00.000
3293,539,2,2013-06-05T00:00:00.000
3297,539,2,2013-06-09T00:00:00.000
21686,539,2,2016-07-20T00:00:00.000
22564,539,2,2016-10-01T00:00:00.000
36378,539,2,2020-05-25T00:00:00.000
3288,540,2,2013-06-05T00:00:00.000
3294,540,2,2013-06-05T00:00:00.000
3296,540,2,2013-06-09T00:00:00.000
21687,540,2,2016-07-20T00:00:00.000
22566,540,2,2016-10-01T00:00:00.000
3320,541,2,2013-06-20T00:00:00.000
3372,541,2,2013-07-04T00:00:00.000
36375,541,2,2020-05-25T00:00:00.000
3295,542,2,2013-06-06T00:00:00.000
36377,542,3,2020-05-25T00:00:00.000
4578,543,2,2014-02-19T00:00:00.000
3302,544,3,2013-06-11T00:00:00.000
3306,544,2,2013-06-13T00:00:00.000
3735,544,2,2013-09-15T00:00:00.000
8770,544,2,2014-10-27T00:00:00.000
22561,544,2,2016-10-01T00:00:00.000
22567,544,2,2016-10-01T00:00:00.000
3299,545,2,2013-06-10T00:00:00.000
3301,545,2,2013-06-11T00:00:00.000
3309,545,2,2013-06-17T00:00:00.000
3311,545,2,2013-06-17T00:00:00.000
3344,545,2,2013-06-26T00:00:00.000
13675,545,2,2015-05-01T00:00:00.000
13676,545,2,2015-05-01T00:00:00.000
22563,545,2,2016-10-01T00:00:00.000
44523,545,2,2022-04-15T00:00:00.000
3308,546,2,2013-06-14T00:00:00.000
3310,546,2,2013-06-17T00:00:00.000
3335,546,2,2013-06-24T00:00:00.000
3305,547,1,2013-06-13T00:00:00.000
3321,547,2,2013-06-20T00:00:00.000
3425,547,2,2013-07-15T00:00:00.000
36376,547,2,2020-05-25T00:00:00.000
3315,548,2,2013-06-18T00:00:00.000
3322,549,2,2013-06-20T00:00:00.000
3325,549,2,2013-06-21T00:00:00.000
3329,549,2,2013-06-21T00:00:00.000
3334,549,2,2013-06-24T00:00:00.000
3339,549,2,2013-06-24T00:00:00.000
3345,549,2,2013-06-26T00:00:00.000
3350,549,2,2013-06-27T00:00:00.000
3323,550,2,2013-06-20T00:00:00.000
3324,550,2,2013-06-21T00:00:00.000
3330,550,2,2013-06-21T00:00:00.000
3331,550,2,2013-06-22T00:00:00.000
3333,550,2,2013-06-24T00:00:00.000
3336,550,2,2013-06-24T00:00:00.000
3337,550,2,2013-06-24T00:00:00.000
3346,550,2,2013-06-26T00:00:00.000
3349,550,2,2013-06-27T00:00:00.000
3415,550,1,2013-07-13T00:00:00.000
3440,550,2,2013-07-17T00:00:00.000
3343,551,2,2013-06-26T00:00:00.000
3351,551,2,2013-06-27T00:00:00.000
3354,551,2,2013-06-28T00:00:00.000
3388,551,2,2013-07-07T00:00:00.000
3395,551,2,2013-07-08T00:00:00.000
3435,551,2,2013-07-17T00:00:00.000
30926,551,2,2018-10-20T00:00:00.000
36373,551,2,2020-05-25T00:00:00.000
3340,552,2,2013-06-25T00:00:00.000
3341,552,2,2013-06-25T00:00:00.000
3342,552,1,2013-06-25T00:00:00.000
3352,552,2,2013-06-27T00:00:00.000
3355,552,2,2013-06-28T00:00:00.000
3365,552,2,2013-07-01T00:00:00.000
3366,552,2,2013-07-01T00:00:00.000
3371,552,2,2013-07-03T00:00:00.000
3394,552,2,2013-07-08T00:00:00.000
3423,552,2,2013-07-14T00:00:00.000
3436,552,2,2013-07-17T00:00:00.000
6216,552,2,2014-06-02T00:00:00.000
12771,552,2,2015-02-23T00:00:00.000
3353,553,2,2013-06-27T00:00:00.000
3356,553,2,2013-06-28T00:00:00.000
3484,553,2,2013-07-26T00:00:00.000
3357,554,2,2013-06-28T00:00:00.000
3439,554,2,2013-07-17T00:00:00.000
3486,554,2,2013-07-26T00:00:00.000
3358,555,2,2013-06-28T00:00:00.000
3448,555,2,2013-07-22T00:00:00.000
3485,555,2,2013-07-26T00:00:00.000
3359,556,3,2013-06-28T00:00:00.000
3362,558,2,2013-06-30T00:00:00.000
3368,558,2,2013-07-02T00:00:00.000
3482,559,2,2013-07-26T00:00:00.000
3367,560,2,2013-07-02T00:00:00.000
3369,560,2,2013-07-03T00:00:00.000
3370,560,1,2013-07-03T00:00:00.000
3373,560,2,2013-07-04T00:00:00.000
3437,560,2,2013-07-17T00:00:00.000
3483,560,2,2013-07-26T00:00:00.000
3374,561,2,2013-07-04T00:00:00.000
3375,561,2,2013-07-04T00:00:00.000
3380,561,3,2013-07-06T00:00:00.000
3419,561,3,2013-07-14T00:00:00.000
3379,562,3,2013-07-06T00:00:00.000
3393,562,2,2013-07-08T00:00:00.000
3447,562,2,2013-07-22T00:00:00.000
3382,563,3,2013-07-06T00:00:00.000
3441,563,3,2013-07-17T00:00:00.000
3978,563,3,2013-10-30T00:00:00.000
15243,563,2,2015-07-01T00:00:00.000
33100,563,3,2019-09-16T00:00:00.000
3420,564,2,2013-07-14T00:00:00.000
3383,565,2,2013-07-07T00:00:00.000
3384,565,3,2013-07-07T00:00:00.000
3390,565,2,2013-07-07T00:00:00.000
14839,565,2,2015-05-21T00:00:00.000
15245,565,2,2015-07-01T00:00:00.000
3389,566,2,2013-07-07T00:00:00.000
3403,566,2,2013-07-09T00:00:00.000
3421,566,2,2013-07-14T00:00:00.000
3585,566,2,2013-08-15T00:00:00.000
14837,566,2,2015-05-21T00:00:00.000
15244,566,2,2015-07-01T00:00:00.000
20054,566,2,2016-02-19T00:00:00.000
32839,566,2,2019-08-27T00:00:00.000
3396,567,2,2013-07-09T00:00:00.000
3397,567,1,2013-07-09T00:00:00.000
3404,567,2,2013-07-10T00:00:00.000
3417,569,2,2013-07-13T00:00:00.000
3453,569,2,2013-07-22T00:00:00.000
3426,570,1,2013-07-15T00:00:00.000
3446,570,2,2013-07-22T00:00:00.000
3454,570,2,2013-07-22T00:00:00.000
3489,570,2,2013-07-26T00:00:00.000
3422,571,3,2013-07-14T00:00:00.000
3427,571,3,2013-07-16T00:00:00.000
3442,571,2,2013-07-17T00:00:00.000
3445,571,2,2013-07-21T00:00:00.000
3508,571,3,2013-07-29T00:00:00.000
30721,571,3,2018-09-19T00:00:00.000
36374,571,3,2020-05-25T00:00:00.000
3431,572,2,2013-07-16T00:00:00.000
3433,572,2,2013-07-17T00:00:00.000
3428,573,2,2013-07-16T00:00:00.000
3430,573,2,2013-07-16T00:00:00.000
3432,573,3,2013-07-17T00:00:00.000
3449,573,2,2013-07-22T00:00:00.000
3429,574,2,2013-07-16T00:00:00.000
3444,574,2,2013-07-19T00:00:00.000
3481,574,2,2013-07-26T00:00:00.000
3434,575,2,2013-07-17T00:00:00.000
3450,577,2,2013-07-22T00:00:00.000
5437,577,2,2014-05-06T00:00:00.000
3451,579,2,2013-07-22T00:00:00.000
3452,579,1,2013-07-22T00:00:00.000
3521,579,2,2013-07-30T00:00:00.000
3457,581,2,2013-07-24T00:00:00.000
3459,581,2,2013-07-24T00:00:00.000
3493,581,2,2013-07-26T00:00:00.000
3519,581,2,2013-07-30T00:00:00.000
4068,581,2,2013-12-10T00:00:00.000
4096,581,2,2013-12-17T00:00:00.000
3460,582,2,2013-07-24T00:00:00.000
3538,582,2,2013-08-01T00:00:00.000
3659,582,2,2013-09-02T00:00:00.000
4097,582,2,2013-12-17T00:00:00.000
3461,583,2,2013-07-24T00:00:00.000
4083,583,2,2013-12-13T00:00:00.000
4099,583,2,2013-12-17T00:00:00.000
3458,584,2,2013-07-24T00:00:00.000
3464,585,2,2013-07-24T00:00:00.000
3660,585,2,2013-09-02T00:00:00.000
3463,586,2,2013-07-24T00:00:00.000
3466,586,2,2013-07-24T00:00:00.000
3487,586,2,2013-07-26T00:00:00.000
3869,586,2,2013-10-08T00:00:00.000
3994,586,2,2013-11-12T00:00:00.000
36393,586,2,2020-05-25T00:00:00.000
36952,586,2,2020-08-17T00:00:00.000
3471,587,2,2013-07-25T00:00:00.000
3479,587,2,2013-07-26T00:00:00.000
3520,587,2,2013-07-30T00:00:00.000
4098,587,2,2013-12-17T00:00:00.000
3661,588,2,2013-09-02T00:00:00.000
3470,589,2,2013-07-25T00:00:00.000
3495,589,2,2013-07-26T00:00:00.000
3584,589,2,2013-08-15T00:00:00.000
3658,589,2,2013-09-02T00:00:00.000
3836,589,2,2013-09-30T00:00:00.000
5798,589,2,2014-05-13T00:00:00.000
5812,589,2,2014-05-13T00:00:00.000
5822,589,2,2014-05-14T00:00:00.000
5870,589,2,2014-05-14T00:00:00.000
5882,589,2,2014-05-14T00:00:00.000
36390,589,2,2020-05-25T00:00:00.000
5799,590,3,2014-05-13T00:00:00.000
3801,591,2,2013-09-27T00:00:00.000
4121,591,2,2013-12-17T00:00:00.000
36951,591,2,2020-08-17T00:00:00.000
36392,592,2,2020-05-25T00:00:00.000
3488,593,2,2013-07-26T00:00:00.000
3802,593,3,2013-09-27T00:00:00.000
4122,593,2,2013-12-17T00:00:00.000
12192,593,3,2015-01-21T00:00:00.000
3472,594,2,2013-07-25T00:00:00.000
3475,594,2,2013-07-26T00:00:00.000
36389,594,2,2020-05-25T00:00:00.000
3473,595,1,2013-07-25T00:00:00.000
