_Id,_UserId,_Name,_Date,_Class,_TagBased
233,360,Autobiographer,2016-02-02T07:08:22.127,3,False
236,365,Autobiographer,2016-02-02T09:15:42.377,3,False
238,51,Autobiographer,2016-02-02T09:33:29.810,3,False
240,377,Autobiographer,2016-02-02T20:29:45.437,3,False
241,379,Autobiographer,2016-02-02T22:02:56.477,3,False
242,391,Autobiographer,2016-02-03T09:34:04.113,3,False
243,367,Autobiographer,2016-02-03T10:42:18.947,3,False
244,172,Autobiographer,2016-02-03T12:23:11.827,3,False
249,425,Autobiographer,2016-02-08T12:02:44.520,3,False
250,13,Autobiographer,2016-02-08T13:27:52.080,3,False
251,468,Autobiographer,2016-02-08T19:42:12.613,3,False
257,500,Autobiographer,2016-02-10T02:24:12.680,3,False
260,512,Autobiographer,2016-02-10T15:49:09.767,3,False
261,525,Autobiographer,2016-02-11T12:44:24.677,3,False
275,688,Autobiographer,2016-02-29T20:48:06.310,3,False
277,868,Autobiographer,2016-03-07T16:13:35.863,3,False
278,895,Autobiographer,2016-03-10T00:15:26.290,3,False
280,612,Autobiographer,2016-03-13T01:08:19.210,3,False
286,250,Autobiographer,2016-03-28T16:43:57.567,3,False
288,1190,Autobiographer,2016-03-29T15:12:02.633,3,False
291,7,Autobiographer,2016-03-30T01:31:36.970,3,False
292,554,Autobiographer,2016-04-03T20:22:35.613,3,False
299,1570,Autobiographer,2016-04-26T19:01:12.913,3,False
301,1584,Autobiographer,2016-04-27T21:45:36.920,3,False
304,1270,Autobiographer,2016-05-03T14:34:40.997,3,False
308,1586,Autobiographer,2016-05-03T19:51:56.650,3,False
309,1656,Autobiographer,2016-05-03T21:19:52.697,3,False
310,14,Autobiographer,2016-05-04T03:53:28.933,3,False
312,1072,Autobiographer,2016-05-05T06:41:30.767,3,False
317,165,Autobiographer,2016-05-09T11:19:28.437,3,False
321,1169,Autobiographer,2016-05-09T19:03:19.393,3,False
324,556,Autobiographer,2016-05-10T20:35:28.393,3,False
330,1211,Autobiographer,2016-05-18T21:21:52.630,3,False
331,1882,Autobiographer,2016-05-22T11:21:19.430,3,False
332,1896,Autobiographer,2016-05-23T17:15:46.777,3,False
333,1431,Autobiographer,2016-06-05T08:15:13.397,3,False
335,2111,Autobiographer,2016-06-12T02:52:35.950,3,False
338,1998,Autobiographer,2016-06-12T11:46:10.710,3,False
342,2154,Autobiographer,2016-06-15T22:51:36.143,3,False
343,2168,Autobiographer,2016-06-17T20:35:56.590,3,False
344,126,Autobiographer,2016-06-20T15:17:34.760,3,False
345,2172,Autobiographer,2016-06-20T16:38:21.297,3,False
347,2206,Autobiographer,2016-06-21T08:53:05.093,3,False
351,2333,Autobiographer,2016-06-30T09:38:15.107,3,False
356,2125,Autobiographer,2016-07-02T00:58:26.630,3,False
357,2363,Autobiographer,2016-07-02T18:58:54.363,3,False
358,2374,Autobiographer,2016-07-02T20:57:26.313,3,False
359,1680,Autobiographer,2016-07-02T23:44:59.133,3,False
366,2627,Autobiographer,2016-07-25T09:29:40.333,3,False
367,2497,Autobiographer,2016-07-27T15:34:48.553,3,False
368,2755,Autobiographer,2016-08-03T21:40:41.350,3,False
372,3813,Autobiographer,2016-08-11T17:03:50.000,3,False
374,2176,Autobiographer,2016-08-20T10:15:37.580,3,False
375,4035,Autobiographer,2016-08-29T19:14:37.343,3,False
376,3782,Autobiographer,2016-09-03T19:59:49.510,3,False
379,4294,Autobiographer,2016-09-21T08:10:13.987,3,False
381,3764,Autobiographer,2016-09-27T12:40:34.020,3,False
384,3839,Autobiographer,2016-10-05T09:18:05.380,3,False
385,4454,Autobiographer,2016-10-06T00:10:33.330,3,False
386,4486,Autobiographer,2016-10-09T05:00:20.770,3,False
387,4654,Autobiographer,2016-10-28T03:00:43.880,3,False
388,4762,Autobiographer,2016-11-02T21:28:27.930,3,False
390,4897,Autobiographer,2016-11-15T13:03:47.780,3,False
397,4927,Autobiographer,2016-11-18T15:59:27.987,3,False
406,4996,Autobiographer,2016-12-07T23:50:39.260,3,False
409,2146,Autobiographer,2016-12-14T17:27:04.810,3,False
414,5260,Autobiographer,2016-12-16T16:29:28.473,3,False
415,4177,Autobiographer,2016-12-19T12:52:45.560,3,False
418,5310,Autobiographer,2016-12-20T09:41:07.700,3,False
419,5319,Autobiographer,2016-12-20T17:23:10.533,3,False
421,5325,Autobiographer,2016-12-21T16:35:54.327,3,False
422,4808,Autobiographer,2016-12-22T10:31:55.090,3,False
426,1400,Autobiographer,2016-12-24T16:21:31.463,3,False
428,5360,Autobiographer,2016-12-25T17:39:07.643,3,False
429,5363,Autobiographer,2016-12-28T06:40:19.040,3,False
430,4922,Autobiographer,2016-12-30T18:11:56.853,3,False
432,1803,Autobiographer,2017-01-04T16:02:02.810,3,False
433,4588,Autobiographer,2017-01-05T05:03:31.640,3,False
434,5519,Autobiographer,2017-01-05T15:52:01.610,3,False
437,1374,Autobiographer,2017-01-12T00:04:48.290,3,False
472,1397,Autobiographer,2017-01-14T20:40:13.927,3,False
477,5767,Autobiographer,2017-01-24T21:28:48.957,3,False
482,2541,Autobiographer,2017-01-28T22:22:42.297,3,False
484,5475,Autobiographer,2017-02-01T18:18:15.660,3,False
485,5886,Autobiographer,2017-02-03T20:51:16.337,3,False
486,5135,Autobiographer,2017-02-04T16:41:01.913,3,False
487,1525,Autobiographer,2017-02-06T08:03:50.657,3,False
489,4437,Autobiographer,2017-02-07T12:28:09.083,3,False
490,5675,Autobiographer,2017-02-08T09:11:11.850,3,False
491,850,Autobiographer,2017-02-08T17:25:01.183,3,False
493,283,Autobiographer,2017-02-11T03:44:33.620,3,False
495,6019,Autobiographer,2017-02-14T05:13:50.760,3,False
496,2673,Autobiographer,2017-02-15T01:07:04.500,3,False
497,941,Autobiographer,2017-02-16T16:15:05.640,3,False
499,6150,Autobiographer,2017-02-22T06:16:05.110,3,False
500,5518,Autobiographer,2017-02-26T22:14:19.707,3,False
501,3970,Autobiographer,2017-03-01T23:24:59.573,3,False
502,1779,Autobiographer,2017-03-02T15:35:49.387,3,False
503,5789,Autobiographer,2017-03-03T10:38:29.043,3,False
504,3953,Autobiographer,2017-03-06T06:42:01.683,3,False
506,6405,Autobiographer,2017-03-15T05:04:08.377,3,False
510,6547,Autobiographer,2017-03-24T16:38:49.847,3,False
511,6316,Autobiographer,2017-03-30T09:47:30.460,3,False
513,6631,Autobiographer,2017-04-10T17:29:36.490,3,False
514,6743,Autobiographer,2017-04-12T04:20:06.583,3,False
517,6376,Autobiographer,2017-04-19T17:40:40.433,3,False
519,4267,Autobiographer,2017-04-24T13:47:04.770,3,False
520,6850,Autobiographer,2017-04-25T14:50:30.067,3,False
521,6384,Autobiographer,2017-04-28T05:36:06.597,3,False
525,6417,Autobiographer,2017-05-08T17:11:16.647,3,False
526,6994,Autobiographer,2017-05-09T15:49:50.323,3,False
530,6352,Autobiographer,2017-05-20T02:33:43.197,3,False
535,6873,Autobiographer,2017-05-29T17:46:16.457,3,False
539,7362,Autobiographer,2017-06-04T12:15:24.803,3,False
540,5862,Autobiographer,2017-06-05T07:07:10.293,3,False
542,3894,Autobiographer,2017-06-05T22:38:22.690,3,False
547,5686,Autobiographer,2017-06-15T08:14:20.150,3,False
549,6090,Autobiographer,2017-06-16T12:29:06.943,3,False
552,285,Autobiographer,2017-06-18T04:49:34.830,3,False
554,5311,Autobiographer,2017-06-19T10:08:12.440,3,False
559,3893,Autobiographer,2017-07-24T20:34:51.607,3,False
561,6123,Autobiographer,2017-07-29T18:59:12.297,3,False
563,8041,Autobiographer,2017-08-07T15:32:29.107,3,False
565,6851,Autobiographer,2017-08-13T01:34:41.710,3,False
566,8103,Autobiographer,2017-08-13T15:25:00.883,3,False
570,5760,Autobiographer,2017-08-14T15:24:17.253,3,False
571,7990,Autobiographer,2017-08-14T21:03:42.780,3,False
572,8131,Autobiographer,2017-08-16T19:17:05.487,3,False
573,8134,Autobiographer,2017-08-16T22:46:13.863,3,False
574,2082,Autobiographer,2017-08-21T20:39:56.197,3,False
575,776,Autobiographer,2017-08-25T00:24:40.493,3,False
576,2337,Autobiographer,2017-08-26T05:43:01.537,3,False
577,6812,Autobiographer,2017-08-28T05:48:13.943,3,False
578,4415,Autobiographer,2017-08-28T10:33:38.740,3,False
579,8264,Autobiographer,2017-08-30T09:24:03.363,3,False
581,8283,Autobiographer,2017-09-04T12:14:54.630,3,False
582,8318,Autobiographer,2017-09-05T15:05:57.790,3,False
583,8367,Autobiographer,2017-09-10T22:38:05.417,3,False
584,7379,Autobiographer,2017-09-14T21:58:18.307,3,False
585,8323,Autobiographer,2017-09-17T13:31:45.733,3,False
587,8503,Autobiographer,2017-09-24T12:24:25.200,3,False
590,1224,Autobiographer,2017-10-09T13:01:52.397,3,False
591,8674,Autobiographer,2017-10-10T01:45:49.133,3,False
592,8693,Autobiographer,2017-10-11T08:24:59.123,3,False
593,8353,Autobiographer,2017-10-13T17:18:57.967,3,False
595,7384,Autobiographer,2017-10-17T15:11:06.723,3,False
599,550,Autobiographer,2017-11-08T15:15:45.030,3,False
603,7691,Autobiographer,2017-11-20T11:36:00.317,3,False
605,6258,Autobiographer,2017-11-30T04:56:06.887,3,False
607,4614,Autobiographer,2017-12-06T20:19:48.627,3,False
608,9313,Autobiographer,2017-12-08T19:42:47.960,3,False
609,9310,Autobiographer,2017-12-09T08:59:26.107,3,False
610,9317,Autobiographer,2017-12-09T12:29:08.263,3,False
611,9393,Autobiographer,2017-12-15T06:17:29.147,3,False
612,481,Autobiographer,2017-12-19T11:09:22.410,3,False
613,6159,Autobiographer,2017-12-19T13:56:09.167,3,False
614,9345,Autobiographer,2017-12-20T14:03:58.467,3,False
615,9318,Autobiographer,2017-12-22T07:53:59.450,3,False
616,9447,Autobiographer,2017-12-23T19:48:40.590,3,False
618,9546,Autobiographer,2018-01-03T02:28:27.643,3,False
621,9134,Autobiographer,2018-01-08T09:17:17.830,3,False
624,7758,Autobiographer,2018-01-10T15:01:16.993,3,False
625,9613,Autobiographer,2018-01-12T09:19:29.700,3,False
655,8946,Autobiographer,2018-01-27T09:07:49.630,3,False
657,1311,Autobiographer,2018-01-27T22:39:11.900,3,False
658,9783,Autobiographer,2018-01-29T10:41:15.423,3,False
659,3796,Autobiographer,2018-02-01T05:10:09.333,3,False
668,482,Autobiographer,2018-02-15T18:11:37.273,3,False
669,6227,Autobiographer,2018-02-22T09:57:24.120,3,False
670,9988,Autobiographer,2018-02-22T13:02:18.757,3,False
671,10035,Autobiographer,2018-02-25T02:20:04.480,3,False
674,10139,Autobiographer,2018-03-10T23:08:02.837,3,False
675,9615,Autobiographer,2018-03-13T08:14:05.793,3,False
680,10258,Autobiographer,2018-03-20T15:09:55.840,3,False
681,10275,Autobiographer,2018-03-22T09:05:02.310,3,False
683,180,Autobiographer,2018-03-26T15:34:14.430,3,False
684,5545,Autobiographer,2018-03-26T20:45:45.360,3,False
685,9845,Autobiographer,2018-03-27T02:52:22.780,3,False
689,5542,Autobiographer,2018-03-31T18:55:17.253,3,False
691,10392,Autobiographer,2018-04-03T12:25:14.410,3,False
693,10400,Autobiographer,2018-04-04T05:15:26.380,3,False
698,1039,Autobiographer,2018-04-17T14:49:11.873,3,False
701,8884,Autobiographer,2018-04-19T15:38:32.087,3,False
703,7556,Autobiographer,2018-04-19T20:41:20.347,3,False
704,5740,Autobiographer,2018-04-20T06:39:21.013,3,False
705,10319,Autobiographer,2018-04-20T10:16:07.070,3,False
709,10808,Autobiographer,2018-05-16T03:07:37.957,3,False
711,7939,Autobiographer,2018-05-18T10:07:37.037,3,False
713,7245,Autobiographer,2018-05-23T14:51:32.877,3,False
720,9730,Autobiographer,2018-06-04T20:44:50.510,3,False
726,9072,Autobiographer,2018-06-08T11:58:56.427,3,False
729,10093,Autobiographer,2018-06-12T06:29:16.130,3,False
737,9769,Autobiographer,2018-06-23T18:58:34.247,3,False
739,9214,Autobiographer,2018-06-26T11:31:16.190,3,False
744,11222,Autobiographer,2018-06-30T03:10:04.413,3,False
745,10828,Autobiographer,2018-07-01T18:52:22.300,3,False
746,4384,Autobiographer,2018-07-03T08:24:21.510,3,False
747,11005,Autobiographer,2018-07-03T17:47:43.950,3,False
748,11242,Autobiographer,2018-07-03T21:54:22.647,3,False
750,795,Autobiographer,2018-07-05T03:44:34.220,3,False
755,11274,Autobiographer,2018-07-07T23:17:58.187,3,False
761,11333,Autobiographer,2018-07-14T02:47:37.203,3,False
763,11248,Autobiographer,2018-07-18T00:22:05.987,3,False
765,12378,Autobiographer,2018-07-19T15:26:13.177,3,False
767,10957,Autobiographer,2018-07-27T14:45:15.050,3,False
776,4829,Autobiographer,2018-08-06T08:45:28.300,3,False
779,12559,Autobiographer,2018-08-08T15:01:11.097,3,False
780,102,Autobiographer,2018-08-09T16:30:37.057,3,False
782,12574,Autobiographer,2018-08-10T02:00:59.007,3,False
784,12615,Autobiographer,2018-08-11T16:00:22.973,3,False
794,5368,Autobiographer,2018-08-15T23:02:12.380,3,False
799,12730,Autobiographer,2018-08-22T17:30:38.880,3,False
800,12377,Autobiographer,2018-08-23T06:45:03.767,3,False
805,12752,Autobiographer,2018-08-25T15:30:32.120,3,False
806,12714,Autobiographer,2018-09-01T08:45:20.497,3,False
815,12917,Autobiographer,2018-09-12T22:45:48.997,3,False
816,12929,Autobiographer,2018-09-12T23:00:41.900,3,False
817,10615,Autobiographer,2018-09-13T12:00:02.080,3,False
821,12965,Autobiographer,2018-09-16T02:01:05.813,3,False
823,13008,Autobiographer,2018-09-20T16:15:35.640,3,False
827,216,Autobiographer,2018-09-28T17:00:49.657,3,False
829,13100,Autobiographer,2018-10-01T12:45:18.643,3,False
839,11097,Autobiographer,2018-10-10T17:45:01.223,3,False
844,2641,Autobiographer,2018-10-23T06:00:20.093,3,False
851,13134,Autobiographer,2018-10-31T11:00:29.650,3,False
862,13625,Autobiographer,2018-11-29T04:45:12.273,3,False
863,13639,Autobiographer,2018-11-30T18:15:09.590,3,False
870,13791,Autobiographer,2018-12-12T22:30:20.043,3,False
871,13618,Autobiographer,2018-12-14T22:45:03.773,3,False
872,13821,Autobiographer,2018-12-15T03:15:11.183,3,False
873,13822,Autobiographer,2018-12-15T05:30:18.940,3,False
874,13840,Autobiographer,2018-12-16T14:30:08.247,3,False
875,13891,Autobiographer,2018-12-20T07:30:15.300,3,False
876,13633,Autobiographer,2018-12-20T18:00:32.923,3,False
877,13841,Autobiographer,2018-12-22T18:45:07.153,3,False
879,13962,Autobiographer,2018-12-26T03:30:15.910,3,False
882,13774,Autobiographer,2019-01-05T18:00:06.607,3,False
883,13819,Autobiographer,2019-01-06T19:15:07.003,3,False
886,14045,Autobiographer,2019-01-09T02:30:12.950,3,False
916,14174,Autobiographer,2019-01-15T02:15:08.383,3,False
917,14256,Autobiographer,2019-01-19T08:00:01.047,3,False
923,14343,Autobiographer,2019-01-26T18:30:18.220,3,False
925,14136,Autobiographer,2019-01-28T16:00:22.557,3,False
926,13813,Autobiographer,2019-02-01T23:30:02.370,3,False
929,14438,Autobiographer,2019-02-04T23:00:18.230,3,False
931,13883,Autobiographer,2019-02-06T19:00:33.730,3,False
933,14300,Autobiographer,2019-02-11T22:15:03.373,3,False
935,14544,Autobiographer,2019-02-15T08:45:04.457,3,False
938,9575,Autobiographer,2019-02-25T17:00:32.330,3,False
940,10910,Autobiographer,2019-03-02T14:45:14.113,3,False
941,120,Autobiographer,2019-03-05T15:00:22.953,3,False
943,14778,Autobiographer,2019-03-08T11:30:00.913,3,False
945,5168,Autobiographer,2019-03-15T18:15:06.690,3,False
950,14920,Autobiographer,2019-04-02T05:45:09.743,3,False
952,13692,Autobiographer,2019-04-09T21:15:06.773,3,False
954,13012,Autobiographer,2019-04-19T00:30:18.857,3,False
959,16335,Autobiographer,2019-05-02T08:45:12.257,3,False
960,14957,Autobiographer,2019-05-03T08:45:05.487,3,False
963,12476,Autobiographer,2019-05-10T16:00:11.507,3,False
966,16569,Autobiographer,2019-05-25T03:01:18.340,3,False
968,10167,Autobiographer,2019-05-28T20:45:13.747,3,False
973,12718,Autobiographer,2019-06-08T19:00:05.610,3,False
977,16726,Autobiographer,2019-06-11T17:45:06.997,3,False
981,1722,Autobiographer,2019-06-19T15:00:50.010,3,False
985,11255,Autobiographer,2019-06-20T13:15:04.063,3,False
990,6070,Autobiographer,2019-06-29T00:00:27.843,3,False
991,12562,Autobiographer,2019-07-01T20:30:13.167,3,False
992,13242,Autobiographer,2019-07-02T01:00:20.367,3,False
995,16893,Autobiographer,2019-07-08T03:00:20.320,3,False
997,10932,Autobiographer,2019-07-09T07:00:23.007,3,False
998,16945,Autobiographer,2019-07-10T12:15:01.267,3,False
1001,9084,Autobiographer,2019-07-14T15:15:02.727,3,False
1006,17154,Autobiographer,2019-07-26T15:45:04.200,3,False
1007,14943,Autobiographer,2019-07-29T09:00:22.270,3,False
1009,8378,Autobiographer,2019-07-31T19:15:00.647,3,False
1011,9793,Autobiographer,2019-08-05T20:45:03.103,3,False
1014,11003,Autobiographer,2019-08-07T07:30:26.293,3,False
1015,5439,Autobiographer,2019-08-08T01:15:02.883,3,False
1016,14598,Autobiographer,2019-08-08T05:00:15.867,3,False
1018,17272,Autobiographer,2019-08-11T21:00:01.437,3,False
1019,17257,Autobiographer,2019-08-14T13:30:11.260,3,False
1030,15159,Autobiographer,2019-09-17T11:45:09.990,3,False
1036,18732,Autobiographer,2019-10-06T02:45:03.127,3,False
1040,11278,Autobiographer,2019-10-10T22:45:05.793,3,False
1042,18934,Autobiographer,2019-10-25T06:45:03.520,3,False
1043,18937,Autobiographer,2019-10-25T07:45:03.610,3,False
1044,18938,Autobiographer,2019-10-25T08:45:05.020,3,False
1045,18939,Autobiographer,2019-10-25T10:00:22.850,3,False
1049,18947,Autobiographer,2019-10-26T03:15:14.073,3,False
1050,18970,Autobiographer,2019-10-28T03:30:05.140,3,False
1051,18971,Autobiographer,2019-10-28T04:30:14.987,3,False
1052,18973,Autobiographer,2019-10-28T07:15:08.320,3,False
1053,18974,Autobiographer,2019-10-28T08:00:05.173,3,False
1054,18975,Autobiographer,2019-10-28T08:45:08.593,3,False
1055,6637,Autobiographer,2019-10-28T13:30:04.680,3,False
1058,19000,Autobiographer,2019-10-31T04:30:04.183,3,False
1061,9328,Autobiographer,2019-11-07T14:00:28.977,3,False
1062,19120,Autobiographer,2019-11-11T07:00:30.867,3,False
1100,19108,Autobiographer,2019-11-18T06:30:19.553,3,False
1102,19195,Autobiographer,2019-11-20T00:00:29.027,3,False
1104,18855,Autobiographer,2019-11-20T12:30:12.197,3,False
1108,18862,Autobiographer,2019-11-25T17:15:12.113,3,False
1113,17044,Autobiographer,2019-12-02T14:00:12.587,3,False
1114,18877,Autobiographer,2019-12-03T19:15:07.510,3,False
1118,19422,Autobiographer,2019-12-13T21:30:18.553,3,False
1121,19390,Autobiographer,2019-12-16T01:30:13.490,3,False
1124,14061,Autobiographer,2019-12-19T18:30:19.443,3,False
1126,15056,Autobiographer,2019-12-21T14:15:07.747,3,False
1127,10321,Autobiographer,2019-12-23T19:45:08.957,3,False
1128,19333,Autobiographer,2019-12-31T16:15:01.797,3,False
1158,19787,Autobiographer,2020-01-15T07:00:22.733,3,False
1159,19289,Autobiographer,2020-01-18T08:45:08.830,3,False
1166,19934,Autobiographer,2020-01-27T09:00:24.263,3,False
1167,20020,Autobiographer,2020-02-05T13:45:15.410,3,False
1168,20025,Autobiographer,2020-02-06T01:00:23.500,3,False
1172,20180,Autobiographer,2020-02-22T07:30:24.230,3,False
1173,11157,Autobiographer,2020-02-25T03:45:17.860,3,False
1174,20228,Autobiographer,2020-02-27T10:45:18.273,3,False
1175,20307,Autobiographer,2020-03-06T07:00:41.827,3,False
1179,20501,Autobiographer,2020-03-26T19:46:05.730,3,False
1183,1752,Autobiographer,2020-03-28T22:00:05.937,3,False
1187,20636,Autobiographer,2020-04-05T13:00:10.790,3,False
1197,17300,Autobiographer,2020-04-28T13:01:30.197,3,False
1199,21044,Autobiographer,2020-05-04T13:45:40.110,3,False
1204,21255,Autobiographer,2020-05-18T09:31:40.137,3,False
1209,16299,Autobiographer,2020-06-07T21:33:50.387,3,False
1217,21609,Autobiographer,2020-06-21T11:07:30.637,3,False
1220,14562,Autobiographer,2020-06-28T21:31:50.170,3,False
1222,21747,Autobiographer,2020-07-01T15:32:10.177,3,False
1228,18785,Autobiographer,2020-07-14T18:34:25.603,3,False
1230,12625,Autobiographer,2020-07-25T15:30:20.107,3,False
1234,23193,Autobiographer,2020-08-11T03:34:20.433,3,False
1236,9961,Autobiographer,2020-08-21T17:31:25.227,3,False
1238,6479,Autobiographer,2020-09-02T14:16:55.163,3,False
1247,23170,Autobiographer,2020-09-14T17:30:30.090,3,False
1249,23602,Autobiographer,2020-09-15T01:45:30.070,3,False
1251,12368,Autobiographer,2020-09-29T13:48:50.493,3,False
1257,23625,Autobiographer,2020-10-16T14:33:30.417,3,False
1261,16467,Autobiographer,2020-10-30T16:32:50.357,3,False
1264,6891,Autobiographer,2020-11-05T15:48:40.327,3,False
1267,13683,Autobiographer,2020-11-14T09:03:20.377,3,False
1272,25570,Autobiographer,2020-12-04T21:07:00.677,3,False
1276,6625,Autobiographer,2020-12-16T12:02:35.263,3,False
1277,21278,Autobiographer,2020-12-18T06:16:00.137,3,False
1281,25816,Autobiographer,2020-12-21T03:34:15.427,3,False
1282,13693,Autobiographer,2020-12-21T05:18:20.310,3,False
1284,18804,Autobiographer,2020-12-21T18:31:10.107,3,False
1316,26336,Autobiographer,2021-01-15T17:04:55.467,3,False
1319,9943,Autobiographer,2021-01-17T18:47:15.223,3,False
1331,26487,Autobiographer,2021-01-25T10:16:50.193,3,False
1332,15075,Autobiographer,2021-01-25T15:00:35.020,3,False
1334,21421,Autobiographer,2021-01-25T16:01:55.163,3,False
1335,19914,Autobiographer,2021-01-25T18:02:40.227,3,False
1341,15102,Autobiographer,2021-02-03T21:46:00.080,3,False
1344,26715,Autobiographer,2021-02-09T01:34:00.447,3,False
1345,25591,Autobiographer,2021-02-12T00:45:10.040,3,False
1346,26876,Autobiographer,2021-02-17T08:48:10.390,3,False
1350,19058,Autobiographer,2021-02-22T21:31:35.180,3,False
1351,27053,Autobiographer,2021-02-25T03:30:45.133,3,False
1352,27076,Autobiographer,2021-02-26T11:32:35.323,3,False
1353,25947,Autobiographer,2021-03-04T17:30:05.033,3,False
1354,27198,Autobiographer,2021-03-06T02:46:25.193,3,False
1356,27220,Autobiographer,2021-03-07T12:33:45.377,3,False
1357,1690,Autobiographer,2021-03-10T16:46:30.133,3,False
1359,27374,Autobiographer,2021-03-17T05:16:05.107,3,False
1360,14900,Autobiographer,2021-03-18T17:06:40.617,3,False
1361,26884,Autobiographer,2021-03-18T17:06:40.617,3,False
2367,9384,Autobiographer,2021-04-02T16:18:30.413,3,False
2374,27908,Autobiographer,2021-04-16T12:58:58.537,3,False
2375,27949,Autobiographer,2021-04-19T10:48:27.123,3,False
2377,691,Autobiographer,2021-04-25T04:49:30.450,3,False
2379,28077,Autobiographer,2021-04-26T18:09:10.923,3,False
2381,20272,Autobiographer,2021-05-04T09:33:00.263,3,False
2383,28275,Autobiographer,2021-05-10T05:04:10.397,3,False
2384,28343,Autobiographer,2021-05-12T15:31:45.220,3,False
2387,28390,Autobiographer,2021-05-16T01:15:50.077,3,False
2389,28440,Autobiographer,2021-05-19T05:17:05.180,3,False
2391,28508,Autobiographer,2021-05-24T14:33:40.403,3,False
2393,28492,Autobiographer,2021-05-24T15:33:45.407,3,False
2394,28640,Autobiographer,2021-05-30T02:15:45.090,3,False
2396,8854,Autobiographer,2021-06-06T15:47:55.330,3,False
2398,19447,Autobiographer,2021-06-14T04:30:00.013,3,False
2403,29017,Autobiographer,2021-06-21T15:47:55.260,3,False
2411,29271,Autobiographer,2021-07-10T05:31:40.277,3,False
2412,26007,Autobiographer,2021-07-16T08:45:45.107,3,False
2415,26928,Autobiographer,2021-07-19T18:04:40.393,3,False
2416,29404,Autobiographer,2021-07-20T02:31:25.147,3,False
2417,23477,Autobiographer,2021-07-21T08:45:15.053,3,False
2419,29250,Autobiographer,2021-07-26T08:32:50.270,3,False
2420,23171,Autobiographer,2021-07-27T13:36:15.597,3,False
2424,23583,Autobiographer,2021-08-09T08:46:25.110,3,False
2427,30699,Autobiographer,2021-08-10T05:16:20.167,3,False
2428,30712,Autobiographer,2021-08-11T10:19:25.413,3,False
2430,6996,Autobiographer,2021-08-20T16:33:35.340,3,False
2433,7352,Autobiographer,2021-08-26T17:48:10.327,3,False
2434,26300,Autobiographer,2021-09-02T18:16:15.323,3,False
2435,21189,Autobiographer,2021-09-03T18:46:55.197,3,False
2437,1344,Autobiographer,2021-09-06T10:17:15.180,3,False
2438,28098,Autobiographer,2021-09-13T03:08:25.827,3,False
2439,31143,Autobiographer,2021-09-13T09:32:15.267,3,False
2440,31149,Autobiographer,2021-09-13T15:32:25.297,3,False
2441,31227,Autobiographer,2021-09-18T11:32:00.183,3,False
2443,31407,Autobiographer,2021-09-29T20:02:10.353,3,False
2446,27865,Autobiographer,2021-10-01T11:02:55.553,3,False
2450,31443,Autobiographer,2021-10-04T14:32:20.200,3,False
2451,27273,Autobiographer,2021-10-05T20:30:25.030,3,False
2453,29400,Autobiographer,2021-10-06T18:00:45.750,3,False
2456,12956,Autobiographer,2021-10-23T06:03:25.330,3,False
2461,23146,Autobiographer,2021-10-31T08:03:40.377,3,False
2463,31930,Autobiographer,2021-11-11T11:48:10.230,3,False
2467,32063,Autobiographer,2021-11-23T21:45:35.060,3,False
2468,32098,Autobiographer,2021-11-26T12:32:05.123,3,False
2470,19754,Autobiographer,2021-11-30T06:02:30.217,3,False
2471,31811,Autobiographer,2021-11-30T22:48:00.270,3,False
2472,31762,Autobiographer,2021-12-06T19:00:35.077,3,False
2473,32196,Autobiographer,2021-12-10T16:06:20.547,3,False
2474,32117,Autobiographer,2021-12-10T21:02:00.963,3,False
2476,32267,Autobiographer,2021-12-11T06:02:45.230,3,False
2482,8008,Autobiographer,2021-12-25T17:33:50.360,3,False
2486,32662,Autobiographer,2022-01-12T07:46:20.123,3,False
2505,32722,Autobiographer,2022-01-16T16:04:30.423,3,False
2510,32844,Autobiographer,2022-01-25T13:48:25.347,3,False
2511,32875,Autobiographer,2022-01-28T07:08:55.917,3,False
2512,32926,Autobiographer,2022-02-01T11:45:55.083,3,False
2513,32048,Autobiographer,2022-02-05T05:15:30.047,3,False
2514,33026,Autobiographer,2022-02-07T17:01:15.153,3,False
2515,33030,Autobiographer,2022-02-15T18:07:40.787,3,False
2517,28397,Autobiographer,2022-02-19T01:34:20.503,3,False
2518,33206,Autobiographer,2022-02-20T01:03:35.433,3,False
2519,33124,Autobiographer,2022-02-24T19:07:40.977,3,False
2521,33365,Autobiographer,2022-03-02T15:45:05.027,3,False
2523,19482,Autobiographer,2022-03-10T16:08:05.807,3,False
2525,33013,Autobiographer,2022-03-16T17:03:40.327,3,False
2531,33970,Autobiographer,2022-04-27T18:45:10.420,3,False
2532,34020,Autobiographer,2022-05-03T05:03:30.430,3,False
2534,34136,Autobiographer,2022-05-13T07:47:45.187,3,False
2537,34264,Autobiographer,2022-05-25T13:47:50.247,3,False
2541,12948,Autobiographer,2022-06-01T16:30:10.133,3,False
2542,34257,Autobiographer,2022-06-02T06:05:35.647,3,False
2544,33956,Autobiographer,2022-06-05T01:18:45.357,3,False
2548,34404,Autobiographer,2022-06-07T14:17:40.377,3,False
2551,34461,Autobiographer,2022-06-13T11:45:05.030,3,False
2554,19682,Autobiographer,2022-06-20T00:30:05.023,3,False
2556,34560,Autobiographer,2022-06-24T01:32:05.193,3,False
2558,30940,Autobiographer,2022-06-24T15:47:00.210,3,False
2561,34575,Autobiographer,2022-06-25T09:07:40.797,3,False
